is_hr,launch_angle,launch_speed,bat_speed,swing_length,attack_angle,swing_path_tilt,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,2,110.6,77.8,7.5,9.58963556018224,36.13628379791092,-0.49,1.67,5,2,2,0,0
0,17,95.7,66,6.6,-1.1185222953591871,19.66493940212639,-0.78,3.24,5,2,2,1,0
0,-4,75.3,70.1,6.6,-0.6442432898350725,31.21263303851957,0.01,2.34,5,3,2,1,0
0,22,97.8,72.9,6.9,3.0201620091142645,32.420696741153016,0.38,2.26,5,2,1,0,0
0,-15,100.1,75.3,7.8,4.345354776319043,42.02745721593799,-0.06,1.45,5,1,1,0,0
0,-37,82.6,71.6,7.7,9.94766623561901,15.759576741983697,0.39,2.57,4,0,0,0,0
0,24,88.9,67.7,6.4,-1.6998447474185925,32.03623408684788,0.48,2.64,4,1,2,0,0
0,-47,78.8,73.3,7.2,17.100085231316484,34.06379452010837,0.13,2.41,4,2,2,0,0
0,42,94,68.7,6.6,14.01205242212042,29.75309768626342,-0.5,2.75,4,3,2,1,0
0,-9,96.6,68.6,5.9,-2.7091813001389693,45.51958791391872,0.58,1.84,4,0,0,1,0
0,35,77.2,72.8,9.2,23.7790064573714,35.75512717482922,-0.24,1.95,3,0,0,1,0
0,38,91.8,72.8,6.9,3.4133057208318376,37.72132097471911,0.1,1.79,3,1,2,0,0
0,3,95.7,83.4,6.5,12.9017561280723,29.116202876980807,0.23,2.69,3,3,2,1,0
0,40,95.1,76.9,7.8,17.564630148536157,27.559464324062912,-0.3,1.95,3,0,1,0,0
0,44,88.8,67.8,6.9,3.4097533571006697,28.89576497103957,0.67,2.53,3,1,1,0,0
0,14,107.2,79.2,7.5,6.960956893767244,44.823026503905375,0.02,1.8,3,0,0,1,0
0,-15,64.4,66.2,8.2,27.80234810241023,32.62325793891027,0.06,2.15,3,3,1,1,0
0,20,81.8,65.3,6,10.035655589394132,23.64868104060256,0.07,3.19,3,1,2,0,0
0,51,87.5,73.3,8.1,9.138800079757251,27.06097180294169,0.28,1.48,2,0,0,0,0
0,-35,68.5,61.8,5.4,-1.9140009162835727,29.65240288037127,0.39,2.94,2,2,2,1,0
0,-7,97.6,72.2,6.4,7.447763117502044,34.49103107542399,-0.53,2.42,2,2,2,0,0
0,27,101.5,73.3,6.9,6.2504692370853006,28.580603937038106,-0.46,2.53,2,0,0,1,0
0,42,83.3,71.7,6.9,-2.3420044898108663,34.239527461451125,0.23,2.04,2,2,1,0,0
0,9,80.1,72.6,8.4,22.52019538257749,24.860773329521045,-1.18,2.81,1,0,2,1,0
0,7,90.8,68.9,7.5,25.666111432614347,39.28004609859962,0.59,2.15,1,0,0,0,0
0,-44,58.1,77.9,7,11.358077507998138,33.80820223527436,-0.72,1.91,1,1,2,1,0
0,11,108.8,75,6.7,0.8795984839224317,32.23340058226025,-0.25,2.27,1,2,0,0,0
0,-17,106.1,71.6,7.5,5.049497452691155,25.20803308617071,-0.02,1.95,1,2,1,0,0
0,-1,94.8,74.8,6.3,-0.7412139880890071,33.453523077402984,0.04,2.37,1,1,1,1,0
0,39,89.4,74.2,7.5,12.851784539397602,41.45480461555152,-0.03,1.67,1,1,0,1,0
1,30,102.4,75.8,8.2,20.60300364555171,35.051992825185465,0.07,1.98,1,2,2,1,0
0,-27,88.3,64.6,6,0.9778793149730776,25.020262786451102,-0.37,3.41,9,0,0,1,0
0,11,102.2,76.8,7.2,11.582861406474285,21.750432683879776,0.05,3.19,9,3,2,0,0
0,43,76.9,67.4,7.2,8.64751524805122,24.82106172487682,-1.2,2.63,8,3,2,1,1
1,24,108.3,76.7,7.7,5.780986768133707,23.758755879984697,0.12,2.73,8,0,0,0,0
0,2,103.4,69.6,6.3,11.306852818668029,18.355836575034477,0.62,3.29,8,1,1,1,0
0,41,91.8,68.9,8.1,15.52164847130678,26.72388126017588,0.66,2.23,8,1,1,0,0
1,30,101.3,75.6,8,16.18613559980162,36.02650401747572,-0.04,2.34,8,0,1,0,0
1,34,97.3,69.2,8,11.763268702675555,34.46658347274798,-0.05,2.38,8,0,0,0,0
0,24,90.6,68.1,6.6,9.578726803328845,25.195234916582788,0.44,2.9,7,2,2,0,1
0,-8,69.2,60,8.1,11.131571150541673,35.3353200486235,-1.04,1.19,7,0,2,1,1
0,8,58.7,57.6,6.9,2.627463883235055,25.489389429608227,-0.8,2.64,7,0,0,1,1
0,41,93.3,75,7.5,8.028892284022627,35.29350394953828,0.28,2.34,7,1,0,0,1
0,-4,92.4,70.5,6.7,11.07185953724754,30.43710389315672,-0.03,2.66,7,1,2,0,1
0,16,107,77.8,8,0.8073026235389222,18.255136534517764,0.49,2.66,6,0,1,0,1
0,6,109.6,79.8,7.1,-1.6539400660611876,34.80296219651344,-0.05,2.47,6,2,0,0,1
0,29,75.6,80.4,7.5,13.103867279953237,33.06184702399494,-0.34,2.34,6,1,1,0,0
0,-5,99.4,77.6,7.9,19.17425657583477,25.78336333670384,0.47,2.52,6,1,1,0,0
0,-4,76.4,72,8,25.12160395796765,20.352393889745468,0.34,2.94,6,0,0,0,0
0,-5,72.3,65.6,5.5,-8.377594668971598,37.37857365798832,0.81,2.57,5,2,1,1,0
0,-58,65.1,67.1,6.4,-5.9402975847112485,37.33269199995628,-0.31,1.62,5,2,2,0,0
0,48,91.2,66.4,8.3,23.11190590703037,39.71430333998752,0.27,2.15,5,1,0,1,0
1,36,105.2,78.7,7.9,18.76359023984748,33.72299697456063,-0.09,2.71,5,0,0,1,0
0,-12,85.8,72.2,7.5,9.598274219644216,39.86955544375167,-0.63,2.28,5,0,0,0,0
0,20,32.8,65.8,6.5,0.6096014373960557,22.14920404914635,-1.63,3.01,4,1,2,0,0
0,8,69.7,66.1,6.8,3.050895644157562,27.07852566862815,-0.94,1.9,4,3,1,1,0
1,28,104.3,79.5,7.9,5.410117103320794,39.707088703880174,-0.03,1.89,4,0,0,0,0
0,7,83.7,71.8,8.1,9.341365052353524,36.52952636240395,-0.4,1.72,4,1,2,1,0
0,9,88.6,67.2,5.6,-6.988307931695155,32.890382242528524,-0.17,3.31,4,0,1,0,0
0,-49,75.9,80.6,7.4,14.388004553670909,31.95943078626618,0.22,2.04,4,1,1,0,0
0,19,108.1,75.7,8.2,19.34260910764529,36.52123878844332,-0.3,2.09,3,1,0,1,0
0,53,70.1,55.3,7.7,14.70416751824135,45.73219944825824,0.37,1.14,3,1,2,1,0
0,31,92,65.8,6.7,6.463472625330311,24.149171019635904,0.46,3.04,3,0,2,0,0
0,29,88,71.2,8,15.10311236063361,30.39760609211924,0.32,2.1,3,2,0,0,0
0,25,89.3,72.5,7.4,-2.6536375356429467,38.33619116553593,0.62,1.64,3,1,1,0,0
0,1,98.9,68,7.2,1.3359653908657791,24.147284771124585,0.22,3.11,3,1,0,0,0
0,-70,63.6,66.3,6.7,4.213944437731105,17.62619419285687,-0.93,3.12,2,1,0,0,0
0,43,85.2,67.4,6.6,8.424692821831824,19.32653232917303,-0.77,2.82,2,1,2,1,0
0,31,96.8,73.5,7.3,21.72772436291283,34.27393827839932,-0.08,2.42,2,2,1,0,0
0,38,90.1,74.1,6.7,5.338145175300442,23.61975579579152,-0.16,3.47,1,1,1,0,0
0,21,74.5,64,5.4,-3.9082235383059807,28.359519544656035,0.41,3.19,1,0,0,1,0
0,1,86.2,64.1,6,-11.33828868242918,42.33535887571054,0.38,2.44,1,1,2,1,0
0,36,97.1,76.5,7,-6.583439537878086,42.4446978085068,-0.04,2.4,1,3,1,1,0
0,20,88.8,69.8,7,7.065300232377759,16.46922108674893,-0.49,3.36,1,0,0,0,0
0,7,100.4,69.9,6.7,6.255950396323045,23.48102852757617,0.25,3.09,1,1,1,0,0
1,36,100.7,66.9,8.1,19.649404779879063,25.658950448521157,0.53,3.09,1,2,0,0,0
0,-29,94.1,70.7,6.7,-10.504436552015452,39.07991331981311,-0.19,2.18,9,0,0,0,0
0,37,92.7,71.1,7.6,7.77655748981769,32.609262794755004,0.58,1.76,9,2,2,0,0
0,-8,86.6,72.3,6.8,2.411225291515408,44.64727382927276,-0.34,1.65,9,2,2,0,1
0,23,88.9,71.9,7.1,7.435002737311815,38.219535460979735,0.88,2.15,9,0,0,1,1
1,36,102.7,75.4,8.4,22.06900533143201,31.0262341612616,-0.03,2.16,9,0,2,0,1
0,-6,102,80.8,7.8,11.617621674533837,39.46156181158038,0.34,1.84,9,0,0,1,1
0,49,94.9,74.6,6.5,5.609352584950567,28.59053108103538,-0.1,2.82,8,0,0,1,0
0,9,110.4,72.9,7.4,17.354145525338453,24.81178795711787,-0.11,2.74,8,0,0,1,0
0,-7,107.9,76,7.3,3.071014344294217,27.428758498379757,-0.13,2.58,8,3,2,1,0
0,24,98.2,69,7,2.0638356348139646,32.43606037585318,0.73,2.85,8,0,2,0,1
0,38,95.4,72,8,12.785103173186387,32.63254187658141,0.3,2.34,8,0,0,0,1
0,-15,97.3,70.3,7.1,4.591626282885248,27.126959984591288,1.19,2.11,7,1,2,0,1
0,30,104.7,74.6,7.1,7.919771495598066,32.477248695488186,0.4,1.81,7,1,1,1,1
0,-18,84.2,65.5,7.6,4.2586995829791245,28.95577680224644,0.43,2.67,7,0,0,0,1
0,20,98.1,70.3,6.7,1.0677041732082468,28.78252521514821,-0.59,2.79,7,2,2,1,1
0,-25,88.7,65.1,7.2,9.1352567727968,23.70231223225353,0.16,1.98,7,0,2,0,0
0,10,100.3,70.4,7.2,-4.024053652182232,32.81821464222594,0.65,2.2,7,3,2,0,0
0,13,107,74.9,7.1,6.352602959690109,27.6178671961989,0,2.55,7,3,2,0,0
0,0,99.6,69.7,7.1,11.256180372034784,40.61339960622522,0.02,1.64,6,1,1,1,0
0,-13,104.3,77.9,6.5,6.820049446903664,33.86047255250651,0.06,2.5,6,0,1,0,0
0,59,75.9,76.6,7.6,19.743427842763456,28.772481019351726,-0.2,2.66,6,0,0,1,0
0,1,100,68.3,8,11.875517762555228,28.212150114307573,0.71,1.83,5,0,2,0,0
0,-74,50.5,37.9,6.4,-4.0568583117359545,40.651241657808285,-0.67,1.16,5,1,1,1,0
0,32,96.3,72.2,7.2,7.350935476005438,39.23171093036576,-0.26,1.98,5,1,2,0,1
0,16,102.9,73.6,7.2,9.460730863528116,38.77113928287653,-0.75,2.12,5,3,2,0,1
0,1,93.3,72.3,8.1,14.617760847008748,30.8423244388393,-0.44,2.02,5,0,2,1,1
0,-53,69.7,65.6,6.8,-4.957699994319489,29.79002320356048,-0.46,1.58,5,1,2,0,1
0,53,81.5,73.2,7.3,8.903348060453155,35.51646806593452,-0.32,2.8,4,0,1,0,1
0,-77,44.5,59.6,7.4,29.56686038868363,22.230038975482987,1.13,3.7,4,0,2,0,1
0,9,112.5,74.9,7.1,12.05747599547048,31.07228861305326,0.22,2.86,4,2,0,0,1
0,19,88.5,70.3,8.1,11.640206964555569,35.790404278715805,0.05,0.65,3,3,2,1,0
0,1,105.7,75.9,6.9,-11.40437228222586,37.27477336637852,-0.14,1.43,3,1,1,1,0
0,7,83.6,68.7,6.3,-3.334137355267204,37.058907739889925,-0.43,2.55,3,1,2,0,1
0,-2,75.4,68.4,8.5,20.84388164040364,30.529809923804446,-0.66,2.37,3,1,2,0,1
0,-9,93.3,71.6,7.5,15.272937853760284,28.451922713084343,0.03,2.1,2,2,1,0,0
0,24,107.7,71.5,7,11.651332606835348,33.60056793880967,0.22,2.24,2,3,2,1,0
0,14,92.4,79.6,7.3,11.581857505774272,33.0114293918619,0.41,3.05,2,0,1,1,1
0,-45,80.9,67.7,6.5,0.2759454367082202,32.81469611243448,-0.87,2.3,2,0,0,0,1
0,49,64.1,69.2,6.8,7.027069421205236,29.64505589295199,-0.52,3.39,2,0,0,0,1
0,28,105.2,74,7.5,17.141159447289294,36.09489034289605,-0.66,2.17,2,2,1,0,1
0,33,99.1,75.4,7.9,14.480976341326018,34.99514460383854,0.19,1.7,1,0,0,1,0
0,53,77.1,64.5,8.1,16.432626123526713,36.55443894876659,-0.13,1.86,1,3,2,0,1
0,22,100.1,69.6,8.1,13.34605341518368,38.45701401414252,-0.38,2.27,1,0,1,0,1
0,-1,96,67.9,6.5,0.3910112395652856,34.08830480223676,-0.58,1.98,9,3,1,0,0
0,64,70.1,63,6.4,13.144222410026858,31.09806363992289,0.32,2.71,9,2,2,1,0
0,49,99.4,75,7.9,13.335563692510684,27.230405055545607,0.3,3.01,9,1,0,0,0
0,16,74.1,68.1,8,17.855897683674847,28.139049104275685,-0.06,1.9,9,1,2,0,0
0,68,89.2,68.3,7.2,17.494025706735325,35.05167695161862,-0.13,2.81,9,1,1,1,0
0,-18,105.5,74.5,7.7,10.990833615185624,28.70726033474604,0.4,1.33,9,2,2,0,0
0,0,101.2,77.2,7.8,6.477013926409346,30.553038358361423,0.36,2.18,9,0,1,0,0
0,29,89.8,75.7,7.9,14.76585372311882,37.35795654299949,0.09,1.79,8,1,0,0,0
0,5,80.2,78.1,8.2,23.656675255845624,35.64544202571467,0.07,2.58,8,0,1,0,0
0,-50,71.6,60.6,6.7,-11.021481120975212,28.615709833148788,-1.19,2.21,8,0,2,1,0
0,-36,64.4,72.4,7.5,15.261790722121454,34.82882685312272,-0.52,1.79,8,1,1,1,0
0,5,102.3,67.2,6.2,4.415726663956809,28.820934619203666,-0.11,2.82,8,2,1,1,0
0,12,70.3,73.1,7.5,13.473165622357731,18.16174252844877,0.31,3.26,8,1,2,0,0
1,26,103.3,76.4,7.6,11.636254444184049,23.885977177597955,-0.28,2.71,8,0,0,1,0
0,9,105.8,76.9,7.3,-7.34637211396009,37.94131600371283,-0.34,2.1,8,1,1,1,0
0,-2,77.4,54,4.7,-14.046869852049518,30.81363526051813,-0.78,3.08,7,0,2,0,0
0,-8,95.4,70.4,7.4,7.227105979436104,20.998028116950582,0.75,3.19,7,1,2,0,0
0,53,89,60.1,6.6,22.16893479586689,18.244887208647263,-0.62,4.26,7,1,2,0,0
0,-16,93.3,67.9,6.9,-2.121722220676953,27.04170762695627,0.47,1.86,7,1,2,0,0
0,-32,73.7,76.9,7.9,10.140146391286308,19.035348894336902,0.92,2.75,7,0,1,0,0
0,-15,90.9,62.8,6,-8.87873065950271,35.75144565425649,-0.72,2.3,7,2,0,1,0
0,-12,91.8,68.5,7.6,-6.8321246737278,31.8021797930702,0.08,2.04,6,0,1,1,0
0,21,86.3,73.6,8,16.61164941577216,33.34636483327252,0.45,1.7,6,0,0,0,0
0,46,66.4,71.9,6.8,5.480083859404692,33.24343136747584,-0.81,2.6,6,1,1,0,0
1,25,100.3,70.8,8.9,28.891668774605677,34.080990404496006,0.94,2.07,6,3,2,0,1
0,-3,87.8,68.6,6.3,-11.43824895758848,34.71518763827124,0.07,1.9,5,1,2,1,0
0,16,96.5,65.2,7.1,10.139461863493407,31.42012411161064,0.63,2.71,5,2,1,0,0
0,24,85.8,67.3,6.3,-0.8241500059735004,30.27906057702569,-0.79,3.1,5,0,0,0,0
0,4,107.8,71.8,7.2,3.613316525108228,31.37930097866651,-0.09,2.34,5,1,0,1,0
0,-15,87.3,70.8,7.1,9.597028389933858,37.936640571882094,0.24,2.23,5,2,1,1,0
0,-19,90.3,65.4,7.9,13.790286307156528,27.75851515445767,-0.37,1.97,4,1,0,1,0
0,17,73.8,66.3,8,12.249566454183874,27.11790407285615,0.88,1.37,4,0,2,0,0
1,31,102,77.2,7.3,15.040524797914722,27.56266044499907,0.72,2.74,4,0,1,1,0
1,43,101.8,76.5,7.1,20.9403360982855,28.351976322548097,-1.1,3.03,4,0,1,0,0
0,20,81.7,72.9,7.1,2.248158957261964,29.72411568282771,0.48,2.08,4,3,2,1,0
0,18,97.1,69.1,6.4,-1.1329704008411032,29.93065025095796,0.05,2.79,4,0,2,0,0
0,18,102.5,76.4,8.1,15.39157618860678,26.19130173420502,-0.66,2.23,4,0,0,1,0
0,-48,86.8,74.6,7.2,6.3351369112737785,34.27064326981551,0.01,1.91,3,0,1,0,0
0,-31,90,73.3,7.5,14.977732549546792,24.07088504013913,-0.43,2.66,3,3,1,1,0
1,27,110.6,76.6,8.4,17.826035288466198,32.517434488544644,0.07,2.45,3,1,2,0,0
0,-5,102.6,73.1,7.9,7.667328935190278,23.59535936885788,-0.82,2.68,3,1,0,1,0
0,19,104.3,75.6,8.3,23.61852740344898,40.58042902882812,-0.09,1.97,3,2,1,1,0
0,0,110,74.5,7.6,8.926568031664964,37.0688960460897,-0.4,1.75,2,3,1,0,0
0,28,82.8,72.2,7.7,15.26872467238607,34.66013469444703,0.28,1.92,2,1,1,0,0
0,24,97.6,70.2,6.4,6.259258612121306,34.194290499212315,0.18,2.81,2,3,1,1,0
0,-9,102,73.1,7.4,10.143779248406547,26.447470692241467,0.45,2.49,2,1,2,0,0
0,19,93.9,68.2,6.6,-5.088643818758569,16.780283242515683,-0.9,3.46,2,0,2,1,0
0,21,95.6,72.5,6.8,4.130936946502463,34.77604512180129,-0.61,2.75,1,1,1,0,0
0,15,95.8,73.1,7.2,10.181052034082612,35.46206107231657,-0.25,1.82,1,0,1,0,0
0,-10,92,74.7,7.4,1.1626130764249336,21.76277106930756,0.42,2.23,1,3,1,0,0
0,38,84.6,80.2,7.3,15.292314392729187,25.059091143918987,0.23,2.17,9,2,1,0,0
0,19,102.2,68.2,7,18.48627382357857,29.9299337642936,-0.58,2.68,9,1,1,0,0
0,-6,99.2,66.2,6.4,-8.253089356500176,28.00386328258722,-0.46,2.24,9,2,2,1,0
0,63,87.3,75.4,8,10.111368586622625,28.291346519442097,-0.03,2.72,9,1,0,0,0
0,3,84.6,71.9,7.1,15.954319665453612,32.71652899240619,0.91,2.6,9,1,0,1,1
0,10,96.8,71.2,6.7,4.574012854509038,22.73516478243892,-0.49,2.8,9,0,1,0,1
0,48,85.5,72.5,6.8,7.821296459412283,33.362888693933535,-0.1,2.41,9,0,0,0,1
0,15,99.6,66.1,6.5,9.101727219658816,29.799310968103377,0.8,2.5,9,2,0,1,1
0,52,88.4,74,7.1,16.960835488506895,21.40043516531508,-0.35,2.92,9,0,1,0,1
0,9,78,80.5,6.9,-4.352865273355014,40.40535258100127,-0.9,2.05,9,0,0,0,1
0,44,101,75.5,6.9,13.177540199616676,30.54674476534749,0.4,2.67,8,1,1,1,0
0,22,91.2,66.8,6.5,1.3903526014391254,36.1286932403368,-0.16,2.03,8,0,2,0,0
0,6,95.9,67.9,7,6.55570835055859,38.90355169903472,0.54,1.59,8,1,1,1,0
1,23,108.6,79.1,7.5,16.63630853598188,17.730981226591975,-0.18,3.26,8,2,2,1,0
0,72,98,71.2,7.3,22.224871030109227,36.07405273829768,0.56,2.7,8,1,2,1,0
0,45,80.3,65.1,7.5,10.026236432713745,24.30408827605306,0.37,2.99,7,2,2,0,1
0,-29,70.1,74.4,7.6,9.42051009484016,38.00511036242198,0.41,1.37,7,1,2,0,1
0,7,76.1,74.6,8.5,17.048572076251386,26.12304506660604,0.94,2.33,6,0,0,0,0
0,-33,77.8,76.3,6.9,16.47681883363825,22.66102502284772,-0.31,3.03,6,1,0,1,0
0,-18,95.1,70.7,7.6,15.641162662273896,26.547603801390952,0.28,2.44,6,1,0,0,0
0,48,95.3,75.4,6.8,11.098670926295028,35.94270953466868,0.09,2.67,6,2,0,1,0
0,56,80.2,61.2,6.9,15.940590197116164,35.71210315268564,0.67,2.93,6,0,0,1,0
0,14,105.5,73,6.6,5.797545990535116,34.883460424022466,-0.46,2.5,5,3,2,0,0
0,-18,80.2,68.9,6.5,-2.00880279068308,23.516841781596312,0.59,2.46,5,1,0,0,0
0,21,97.4,69,6.9,11.513657702424792,30.194603275222963,0.34,2.95,5,0,1,1,0
0,33,87.7,64,6.4,21.16528804848088,34.99089428982499,0.9,2.45,5,3,2,1,0
0,-8,99.1,64.2,6.9,-12.769424478227426,38.42716266255142,-0.67,1.36,5,1,2,1,0
0,-7,94.8,73.5,7.3,8.867694358509945,28.127454807129727,0.49,2.19,4,0,1,0,0
0,61,93.4,72.4,7.3,15.604010882548229,28.205193908383595,0.24,2.67,4,3,1,0,0
0,29,104.7,79.5,7.6,9.661750280589493,29.640856614274387,-0.49,2.49,4,0,0,0,0
0,0,100,71.7,7,10.348766957534206,38.81687478475499,0.11,1.93,4,1,1,1,0
0,-9,106.5,71.3,7.9,14.857947228055847,28.01298532418969,-0.74,2.08,4,0,0,1,0
0,-8,79.5,66.6,6.7,21.55098124983039,29.78249983814366,0.56,3.2,4,2,1,1,0
0,6,100.6,73.1,7.5,9.855892804902297,37.15262044245867,-0.2,1.06,4,0,1,1,0
0,20,93.4,72.1,8.5,19.147030154120117,29.808950638192883,0.73,2.08,3,0,2,0,0
0,7,104.1,74.1,6.4,3.0738071418214745,21.08796496647292,-0.2,3.33,3,2,2,0,0
0,-38,65,68,6.9,6.67569381687757,18.58323660902522,1.1,2.41,3,3,2,0,0
0,31,90.3,71.5,6.6,0.9570731080107912,26.56092507565439,0.28,2.89,3,1,1,1,0
0,-1,93.5,69.5,7.7,14.10803914220794,31.933880343003956,-0.86,1.58,3,0,2,1,0
0,7,98.7,67.9,6.9,15.243898901548963,32.05553398057165,-0.35,1.67,3,1,1,1,0
0,65,91.7,76.6,7.8,11.427540919801396,25.80650289195669,0.76,2.45,3,0,0,0,0
0,37,98.7,70.9,6.3,12.190621503400903,29.448886011834123,0.21,3.21,3,0,2,1,0
0,15,102.3,74.9,7.5,13.856788353848902,28.985514800109847,0.31,1.87,2,1,2,0,0
0,-9,77.8,65.4,7,8.740308801400438,28.602120159151436,-1.38,2.19,2,1,2,1,0
0,46,93.7,73.5,8.2,8.258415948388562,32.694820837544555,-0.66,1.66,2,2,1,1,0
0,76,88.3,75.7,8.1,11.581778924962384,31.491603573260814,-0.31,2.68,1,1,1,0,0
0,0,77.9,71.4,7.7,19.579410464226356,26.87771747123924,-0.29,2.41,1,1,0,1,0
0,22,105.4,75.3,7.4,10.560188487417014,30.164371275019416,-0.02,2.31,1,1,1,0,0
0,58,87.1,70.1,7.6,11.169754997615255,33.38018670623151,-0.3,1.96,1,0,0,1,0
0,-46,63.5,69.8,6.7,11.604150626100134,21.825989280881053,-0.51,3.28,1,2,2,1,0
0,7,74.7,62.1,6.9,11.867955380106553,31.231652087805195,0.5,2.19,9,3,2,0,0
0,24,99.3,70.8,6.3,-0.8172553126607218,31.62131265582104,-0.36,2.92,9,1,0,1,0
0,3,102,78.5,7.7,12.83483548940681,29.33889419118229,0.43,2.18,9,1,1,0,0
0,20,104.2,77.1,7.9,9.17407487335818,39.93832311409681,0.27,1.98,9,2,2,0,1
0,14,103.7,69.6,6.5,6.237063629091765,23.019644341286867,0.06,3.23,9,2,2,0,1
0,-22,90,66,6.1,9.44855445265346,27.92434904074801,0.48,2.85,9,2,2,0,1
0,-46,71,78.1,6.8,-8.598286176548934,41.80104827221341,0.67,2.48,8,3,2,1,0
0,1,100.3,69.5,7.2,8.30813293266095,27.62521232758992,0.2,2.47,8,0,2,0,0
0,32,82.4,68.4,7.4,9.2744496578617035,31.81761364866924,0.71,2.16,8,0,0,0,0
0,-3,93.4,71.7,7.4,16.24655493241627,28.251582741722142,0.23,3.06,8,0,1,0,1
0,-16,97.7,77.3,7.8,16.3519226035867,28.570171168072985,0.02,2.62,8,0,1,0,0
0,26,103.6,70.3,6.8,13.161537056791008,23.376173683207817,0.4,3.18,8,1,2,0,0
0,-19,95.2,73.4,7.3,5.639395669877674,40.15154861321983,-0.51,1.69,7,2,1,0,0
0,50,85.1,76.3,8.3,20.482681630273817,31.77403063617111,0.04,2.14,7,0,1,1,0
0,13,29.1,20.7,1.5,-31.74250948772748,39.60733348841563,-1.34,2.26,7,0,1,0,0
0,-72,79.7,64.2,6.8,5.426977943817019,25.77225273132478,0.66,2.24,7,2,2,0,0
1,31,105.2,78.1,7.2,10.94436862025703,29.994580406600225,0.04,3.44,7,1,2,1,0
0,7,79.4,62.2,6.3,1.586758821771996,34.13469714823547,0.35,2.84,7,2,0,1,0
0,-12,97.1,71.8,6.5,4.739774219674861,30.328989578780924,0.33,2.96,7,2,0,0,0
0,-27,94.3,64.5,8,5.2127553763800325,20.24294260020993,0.69,2.2,6,0,1,0,0
0,65,79.9,77.4,7.2,13.39179633300877,37.54942597571038,-0.18,2.61,6,1,0,0,0
0,-31,89,68.3,6.6,13.747073090369124,26.4698539858842,0.4,2.66,6,1,1,0,0
0,-12,53.2,73.3,7.6,-1.107726285000258,48.07545584537818,0.13,1.04,6,1,2,0,0
0,-1,67.3,80.4,8.3,13.93549613224567,34.201510595628726,-0.42,2.52,6,0,0,0,0
0,46,79.4,66.5,6.3,20.13984697926136,15.46946395025678,0.53,3.88,5,2,2,0,0
0,-5,71.5,70.7,6.2,9.210144928545596,24.552753588303823,1.19,3.32,5,2,2,1,1
0,-49,63,76.8,6.8,12.582567204342922,26.780756408001864,0.41,2.53,5,3,2,0,1
1,24,107,75.6,7.8,13.59286939735918,38.58817737463363,0.2,2.21,5,0,0,1,0
0,62,100.6,75.5,7.9,31.590579878469057,30.125708875146437,-0.11,2.95,5,2,0,0,1
0,12,101.5,68.6,6.6,-0.414879875019465,27.37252475420589,0.67,2.84,5,3,2,0,1
0,-2,98.7,69.6,7,11.90638100721674,18.773922682483583,0.53,3.61,5,1,2,0,1
0,41,87.3,72.7,6.7,4.362757231369249,35.639344885847166,0.75,2.62,4,2,2,0,0
0,9,88.3,71.6,7.6,5.1619384423216825,28.624128796296016,-0.79,1.9,4,0,0,1,0
0,42,86.7,68.3,7,2.544859930735224,36.782802833640815,0.32,1.6,4,2,1,0,0
0,64,96.3,73.5,7.2,18.36727278773893,28.82594756683855,0.53,3.13,4,1,1,0,1
0,38,70.5,68.6,6.5,8.891354443143824,37.97148360661698,-0.69,2.78,4,0,1,0,1
0,-7,92.9,67.5,6.1,3.1844418828575805,27.26332855948572,0.76,2.75,4,0,2,0,1
0,-3,96.1,65.9,7.7,8.954941911382374,27.346474557981335,0.91,2.43,4,1,1,0,1
1,31,103.6,80.1,8.1,11.658136256262468,30.401415251466467,0.3,2.28,4,1,1,0,1
1,32,107.2,77,8.2,26.65892227363025,37.703515326489686,0.05,2.24,4,1,2,0,1
0,16,80.5,67.5,7.1,12.130799800713383,31.257559864007582,0.59,2.17,3,1,0,0,0
0,-11,97.1,74.9,7.5,6.425453989075603,28.280124352497616,0.62,2.96,3,2,2,0,1
0,-56,51.8,63.5,8.6,35.36104868975106,36.654643244182026,-0.6,1.78,3,2,1,0,1
0,17,103.7,69.4,6.7,1.7462628994677358,25.42907105762024,0.4,2.82,3,1,1,0,1
1,36,103.7,73.3,6.9,16.832449397998918,35.43531122092273,-0.78,2.55,3,3,2,0,1
0,20,102.6,72.9,7.4,12.44248616671904,37.50608440633643,0.27,1.94,3,1,2,0,1
0,23,90.8,74.1,8.1,6.896616198704704,39.20330357951683,-0.27,1.24,2,0,0,0,0
0,5,69.9,64.7,6.4,-6.771312795966523,47.67060345961104,-0.78,2.28,2,1,2,0,0
1,35,103,75.4,7.3,10.729284904705905,30.3806863283827,0.27,2.46,2,1,2,1,0
0,12,85,56.7,5.6,-1.7150877561253584,31.8404657067116,-0.91,2.78,2,3,1,0,0
0,9,111.9,76.8,6.8,10.184296913535167,28.499159501847032,-0.2,2.74,2,1,2,1,0
0,-23,99.1,63.4,6.6,-8.305586446823892,32.99963094200827,0.39,2.2,2,0,1,0,0
0,44,86.8,68.7,6.1,0.8065752327186082,29.070276980857784,0.36,2.72,2,0,1,0,1
1,34,108.1,76.3,7.9,21.403309716966103,41.93739991388271,-0.46,1.93,2,0,0,0,1
0,8,108.1,74.4,6.6,-6.43668967362661,30.63446589726796,0.4,2.85,2,2,1,0,1
0,34,91.6,78.3,7.3,4.062519141905342,44.42377005915653,-0.11,1.65,1,0,0,0,0
