"","possession_team_name","player_name","position_name","player_name_gk","period","minute","second","duration","under_pressure","play_pattern_name","shot_technique_name","shot_body_part_name","shot_outcome_name","location_x","location_y","location_x_gk","location_y_gk","dist_to_goal","dist_to_keeper","angle_to_goal","angle_to_keeper","angle_deviation","avevelocity","dist_sgk","density_incone","attackers_behind_ball","defenders_behind_ball","defenders_in_cone","in_cone_gk","time_in_poss","time_to_poss_end","goal","xg_glm"
"301","Denmark","Martin Braithwaite Christensen","Center Forward","Hugo Lloris",2,80,16,0.618144,FALSE,"From Throw In","Normal","Right Foot","Post",110,45.1,117.3,42.6,11.2254175868874,3.74833296279827,117.021581591177,133.919075813339,16.8974942221623,16.2750396128127,7.71621668954417,0,1,2,0,1,5.73199999999997,0.617999999999483,"0",0.162484691887101
"302","Denmark","Pierre-Emile Højbjerg","Right Defensive Midfield","Hugo Lloris",2,83,58,0.916312,FALSE,"Regular Play","Normal","Right Foot","Off T",87.2,48.7,117.5,40.9,33.9342010367122,2.65706605111728,104.85528387887,109.798876354525,4.94359247565498,39.8754311109896,31.2878570694766,0.182287505742115,6,9,2,1,35.0519999999997,18.6220000000003,"0",0.008747926153492
"303","France","Kylian Mbappé Lottin","Left Wing","Kasper Schmeichel",2,85,9,0.539016,FALSE,"From Goal Kick","Normal","Other","Goal",117.8,36.5,119.4,38.1,4.13400532171888,1.99248588451712,32.1522951412824,17.5255683737227,14.6267267675597,4.34298793012439,2.26274169979696,0,0,0,0,1,35.8630000000003,0.53899999999976,"1",0.403920597382651
"304","Denmark","Joachim Andersen","Right Center Back","Hugo Lloris",2,88,18,0.105904,FALSE,"From Throw In","Normal","Left Foot","Blocked",94.3,53.4,117.6,41.2,28.9836160614924,2.68328157299975,117.537571311214,116.565051177078,0.972520134135934,15.2255962915444,26.3007604452799,0.532246295412349,6,8,1,1,38.1039999999994,0.226000000000568,"0",0.0122045069015747
"305","France","Kylian Mbappé Lottin","Left Wing","Kasper Schmeichel",2,90,18,0.955955,FALSE,"Regular Play","Half Volley","Right Foot","Saved",99.4,25.5,118,37.4,25.1914668092193,3.28024389337135,54.8589179471439,37.5685920288275,17.2903259183164,22.6650782426114,22.0809872967673,0,0,0,0,1,118.996,0,"0",0.0657543232215262
"306","Denmark","Joakim Mæhle","Left Wing Back","Hugo Lloris",2,96,37,0.946603,FALSE,"From Throw In","Half Volley","Right Foot","Off T",87.5,42.4,117.9,40.1,32.5884949023425,2.10237960416286,94.2234069766556,92.7263109939065,1.49709598274916,34.411866889307,30.4868824250693,0.237889190185627,8,10,3,1,4.35999999999967,32.3270000000002,"0",0.00777186546679883
"307","Senegal","Idrissa Gana Gueye","Center Attacking Midfield","Hernán Ismael Galíndez",1,2,43,0.55751,FALSE,"From Goal Kick","Normal","Right Foot","Off T",106.9,45.7,114.7,42.9,14.2863571283935,6.04152298679728,113.514556682937,118.686147573739,5.17159089080285,23.5308585655613,8.28733974204026,0,2,3,0,1,19.264,0.557000000000016,"0",0.188806558718004
"308","Senegal","Boulaye Dia","Center Forward","Hernán Ismael Galíndez",1,7,47,0.802989,FALSE,"From Free Kick","Normal","Right Foot","Off T",109.3,51.9,114.8,46,16.0031246948838,7.93977329651169,138.039399568927,139.085616779975,1.04621721104797,26.7227803920339,8.06597793203031,0,0,0,0,1,26.691,0.802999999999997,"0",0.187969070284299
"309","Ecuador","Enner Remberto Valencia Lastra","Left Wing","Edouard Mendy",1,9,58,0.432044,FALSE,"From Free Kick","Half Volley","Right Foot","Blocked",95.9,37.7,118.6,39.9,24.2095022666721,1.40356688476183,84.5484489012873,85.9143832200251,1.36593431873781,24.8308059959452,22.8063587624154,0.338356025731701,7,10,3,1,7.02699999999993,0.512000000000057,"0",0.0263598611783769
"310","Senegal","Ismaïla Sarr","Left Wing","Hernán Ismael Galíndez",1,10,52,0.251587,FALSE,"From Corner","Half Volley","Right Foot","Blocked",99.2,40.2,117.3,40.2,20.8009615162377,2.70739727413618,90.5509039792182,94.2363947990589,3.68549081984072,19.9373357192295,18.1,0.331028449850844,6,8,3,1,4.6099999999999,62.361,"0",0.0218319980070715
"311","Senegal","Iliman Ndiaye","Right Wing","Hernán Ismael Galíndez",1,11,53,1.355073,FALSE,"From Corner","Normal","Left Foot","Off T",99.7,52.9,117.3,41.5,24.0520269416114,3.0886890422961,122.434651620093,119.054604099077,3.38004752101556,20.6199563621928,20.9695016631297,0.48077570059197,4,7,3,1,65.616,1.3549999999999,"0",0.0174705537624774
"312","Senegal","Ismaïla Sarr","Left Wing","Hernán Ismael Galíndez",1,23,37,0.056715,FALSE,"Regular Play","Normal","Right Foot","Blocked",104.1,25.5,116.1,36.9,21.5188289644209,4.98196748283247,47.6367584261405,51.519801751657,3.88304332551655,17.4548090216198,16.5517370689605,0.857492925712544,2,6,1,1,9.48399999999992,0.297000000000025,"0",0.06279063900296
"313","Senegal","Pape Gueye","Left Defensive Midfield","Hernán Ismael Galíndez",1,24,20,0.384675,FALSE,"From Corner","Normal","Left Foot","Blocked",93,36.3,117.3,39.4,27.2523393491274,2.76586333718787,82.1969587403469,77.4711922908485,4.72576644949845,34.2989224721557,24.4969385842395,0.756899645990744,7,10,6,1,4.36499999999978,7.85000000000014,"0",0.00759029860370526
"314","Senegal","Abdou Diallo","Left Center Back","Hernán Ismael Galíndez",1,24,27,0.8286,FALSE,"From Corner","Normal","Head","Wayward",107.9,41.9,117.3,39.9,12.2482651832821,2.70185121722126,98.9239884436314,87.8789036033384,11.045084840293,13.2314458833365,9.61041102138716,0.830454798537407,3,4,1,1,11.386,0.828999999999951,"0",0.0429565777053925
"315","Senegal","Pathé Ismaël Ciss","Right Defensive Midfield","Hernán Ismael Galíndez",1,36,31,1.373818,FALSE,"From Free Kick","Normal","Head","Off T",108.1,33.6,119,39.1,13.5118466539552,1.34536240470737,61.7279639205673,48.0127875041834,13.7151764163839,10.2388174535597,12.209013064126,0,3,5,0,1,1.97299999999996,1.37400000000025,"0",0.143124707089981
"316","Senegal","Iliman Ndiaye","Right Wing","Hernán Ismael Galíndez",1,46,31,0.032998,FALSE,"Regular Play","Half Volley","Left Foot","Blocked",107.3,46.7,117,41.7,14.3589693223434,3.44818792991333,117.814293855775,119.538782259558,1.7244884037829,26.069232277843,10.9128364782031,0.827605888602363,1,4,1,1,12.6379999999999,1.12800000000016,"0",0.0746372481952592
"317","Ecuador","José Adoni Cifuentes Charcopa","Right Defensive Midfield","Edouard Mendy",2,48,26,0.914913,FALSE,"From Throw In","Normal","Right Foot","Saved",93.8,51.3,118.2,41.7,28.5329633932405,2.47588368062799,113.330425944842,133.363422958383,20.0329970135412,27.8371912175685,26.2206025865158,0,4,7,0,1,50.4650000000001,0.914999999999964,"0",0.018794929420141
"318","Ecuador","Michael Steveen Estrada Martínez","Right Center Forward","Edouard Mendy",2,56,59,1.202971,FALSE,"Regular Play","Normal","Head","Off T",106.7,38.8,118.2,39.2,13.3540256102795,1.96977156035922,84.8444156825938,66.0375110254219,18.8069046571719,12.7751615625565,11.506954418959,0.928476690885257,2,6,1,1,91.5460000000003,1.20299999999997,"0",0.0613711861385235
"319","Ecuador","Felix Eduardo Torres Caicedo","Right Center Back","Edouard Mendy",2,66,57,0.359115,FALSE,"From Corner","Normal","Head","Wayward",113.7,42.7,119,40.2,6.85419579527752,1.01980390271856,113.198590513648,101.30993247402,11.8886580396279,20.2991208594546,5.86003412959344,0.169906916507646,1,5,1,1,1.29800000000068,0.938999999999396,"0",0.140856393403089
"320","Ecuador","Moisés Isaac Caicedo Corozo","Left Defensive Midfield","Edouard Mendy",2,66,58,0.458531,FALSE,"From Corner","Volley","Right Foot","Goal",117.2,35.6,119.5,40.1,5.21536192416212,0.509901951359279,32.4711922908485,101.30993247402,68.8387401831719,6.732521482924,5.05371150739731,0,0,1,0,1,1.77800000000025,0.458999999999833,"1",0.199277363121797
"321","Senegal","Kalidou Koulibaly","Right Center Back","Hernán Ismael Galíndez",2,69,30,0.608483,FALSE,"From Free Kick","Volley","Right Foot","Goal",114.3,46,118.6,41.6,8.27586853448024,2.12602916254693,136.468800714386,138.81407483429,2.34527411990445,15.8767711059516,6.15223536610881,0,1,1,0,1,2.63799999999992,0.608000000000175,"1",0.291230222237935
"322","Ecuador","Gonzalo Jordy Plata Jiménez","Right Midfield","Edouard Mendy",2,75,48,0.694391,FALSE,"From Throw In","Half Volley","Left Foot","Saved",107,42.8,118.3,40.3,13.2981201679034,1.72626765016321,102.154941697222,100.007979801441,2.14696189578099,16.0137475233887,11.5732450073434,0.674064850011829,3,5,2,1,57.4440000000004,0.694999999999709,"0",0.0641062529014663
"323","Senegal","Boulaye Dia","Right Wing","Hernán Ismael Galíndez",2,81,53,0.758655,FALSE,"From Throw In","Normal","Right Foot","Off T",101.3,54.6,117.2,42.9,23.7244599517039,4.03112887414927,127.980890701485,136.005086005254,8.02419530376916,27.6472793572299,19.7408206516345,0,0,1,0,1,28.6809999999996,0.75800000000072,"0",0.0498258690551685
"324","Senegal","Pape Gueye","Left Defensive Midfield","Hernán Ismael Galíndez",2,87,46,0.757377,FALSE,"From Free Kick","Normal","Right Foot","Saved",102.6,54.8,116.2,43.5,22.8429420171746,5.16623654123579,130.383647906449,132.646703133892,2.26305522744275,22.8267236014147,17.6819116613561,0,3,5,0,1,5.40900000000056,0,"0",0.0720004439415669
"325","Ecuador","Jeremy Leonel Sarmiento Morante","Left Midfield","Edouard Mendy",2,88,59,1.540094,FALSE,"From Throw In","Normal","Head","Saved",105.3,32.1,117.5,38.6,16.6883192682786,2.86530975637888,61.7457505383201,60.7511736634531,0.994576874867043,9.51102123563915,13.8235306633291,0.351581276967315,3,3,1,1,18.3650000000007,0,"0",0.0740028627769057
"326","Ecuador","Jackson Gabriel Porozo Vernaza","Right Back","Edouard Mendy",2,93,53,1.999,FALSE,"From Throw In","Normal","Head","Off T",105.9,34.3,117.6,38.9,15.2085502267639,2.64007575648882,67.9887168020806,65.3764352138364,2.61228158824423,11.125927166252,12.5717938258627,0,2,3,0,1,9.14300000000003,49.7970000000005,"0",0.10005914998755
"327","Canada","Stephen Antunes Eustáquio","Left Defensive Midfield","Thibaut Courtois",1,1,41,0.216368,FALSE,"From Keeper","Normal","Right Foot","Blocked",109.8,50,118.8,43.5,14.2842570685353,3.7,134.432733590142,161.075355583949,26.6426219938066,15.4466233149712,11.1018016555873,0.294372404704732,2,5,1,1,39.911,25.476,"0",0.151065203578237
"328","Canada","Jonathan David","Center Forward","Thibaut Courtois",1,6,18,0.162335,FALSE,"Regular Play","Half Volley","Right Foot","Blocked",111.4,42.8,119.1,42.6,9.044335243676,2.75136329843952,108.03428556713,160.906507999514,52.8722224323844,6.19082491213903,7.70259696466067,0.90535746042519,2,3,1,1,11.269,0.769999999999982,"0",0.118449687020456
"329","Canada","Tajon Buchanan","Right Attacking Midfield","Thibaut Courtois",1,7,9,0.256589,FALSE,"From Corner","Half Volley","Right Foot","Blocked",106.2,35.6,119.2,39.7,14.4844744467999,0.85440037453175,72.3156079734423,69.4439547804166,2.87165319302561,13.910626174602,13.6312141792285,0.862515020037536,5,8,4,1,3.19299999999998,0.399000000000001,"0",0.0331757901369759
"330","Canada","Jonathan David","Center Forward","Thibaut Courtois",1,10,2,0.77617,FALSE,"Other","Volley","Right Foot","Off T",110.4,34.6,118.9,38.7,11.0145358504115,1.70293863659263,60.6422464572087,40.2363583092737,20.405888147935,18.8103121738794,9.43716058992322,0,1,1,0,1,1.97399999999993,0.776000000000067,"0",4.32715913095852e-07
"331","Canada","Richie Laryea","Right Wing Back","Thibaut Courtois",1,12,14,0.937108,TRUE,"From Throw In","Normal","Left Foot","Off T",105,56.4,118.7,42.8,22.2252109101354,3.08706980808662,137.552898147172,155.095231191905,17.5423330447331,19.178663463443,19.3041446326948,0.176556137886612,2,5,1,1,4.72000000000003,0.936999999999898,"0",0.0659372333897155
"332","Canada","Jonathan David","Center Forward","Thibaut Courtois",1,12,51,0.13251,FALSE,"Regular Play","Normal","Left Foot","Blocked",107.7,45.9,118.9,42.4,13.641847382228,2.64007575648881,115.625860231342,155.376435213836,39.7505749824941,7.76970050636701,11.7341382299681,1.13128427114986,3,6,3,1,12.9929999999999,0.324000000000069,"0",0.0611563265381733
"333","Canada","David Junior Hoilett","Left Attacking Midfield","Thibaut Courtois",1,15,30,1.114301,FALSE,"From Throw In","Normal","Left Foot","Off T",104.9,53.9,118.6,42.5,20.5236449004557,2.86530975637888,132.630491935745,150.751173663453,18.1206817277082,22.7049940973638,17.8227382856844,0.199165255226231,2,4,1,1,24.3810000000001,1.11399999999992,"0",0.0665515798747011
"334","Belgium","Michy Batshuayi Tunga","Center Forward","Milan Borjan",1,22,33,0.131,FALSE,"From Free Kick","Normal","Right Foot","Blocked",112.3,50.2,118.2,43.4,12.7800625976558,3.84707681233427,142.950773426393,152.102728969052,9.15195554265941,7.03782019640684,9.00277734924063,0.798086884467619,2,1,1,1,35.0060000000001,0.460000000000036,"0",0.138480243020625
"335","Canada","Atiba Hutchinson","Right Defensive Midfield","Thibaut Courtois",1,26,9,0.816352,FALSE,"From Goal Kick","Normal","Right Foot","Off T",98.1,44.7,118.8,41.3,22.3986606742457,1.76918060129541,102.112622925985,137.290610042638,35.1779871166534,26.9616842938154,20.9773687577828,0.492942185395715,5,6,2,1,33.0820000000001,0.815999999999804,"0",0.0409383102070251
"336","Canada","Alistair Johnston","Right Center Back","Thibaut Courtois",1,29,16,0.606035,FALSE,"Regular Play","Normal","Right Foot","Saved",108.1,56.3,119,43.3,20.1816748561659,3.44818792991333,143.868262833208,163.141601232262,19.2733383990541,28.0380786058387,16.9649638962186,0.10697787819228,4,6,1,1,90.3140000000001,41.5609999999999,"0",0.1263665004848
"337","Canada","Jonathan David","Center Forward","Thibaut Courtois",1,30,43,0.281507,FALSE,"From Throw In","Normal","Right Foot","Blocked",104.4,37.5,118.6,40.5,15.7990506043876,1.48660687473186,80.8953991345978,109.653824058053,28.7584249234554,18.5572051659233,14.5134420452214,0.541696012049498,1,4,2,1,9.38799999999992,0.608999999999924,"0",0.0545776531151478
"338","Canada","Jonathan David","Center Forward","Thibaut Courtois",1,31,58,0.809654,FALSE,"Regular Play","Normal","Head","Off T",111.1,34.1,118.9,39.7,10.6780147967682,1.14017542509913,56.4587523458772,74.7448812969423,18.2861289510651,11.0484106471647,9.60208310732625,0,0,2,0,1,21.7940000000001,0.808999999999969,"0",0.195895745797672
"339","Belgium","Michy Batshuayi Tunga","Center Forward","Milan Borjan",1,32,31,0.902422,FALSE,"From Goal Kick","Volley","Right Foot","Off T",111.8,51.3,118.5,43.7,13.9617334167359,3.99249295553543,144.032969698971,157.93210043759,13.8991307386187,9.30300540625799,10.1316336293808,0,0,1,0,1,13.557,0.902000000000044,"0",0.287098649849814
"340","Belgium","Michy Batshuayi Tunga","Center Forward","Milan Borjan",1,43,32,0.620362,FALSE,"Regular Play","Half Volley","Left Foot","Goal",109,36.1,116.5,38.6,11.6709039924078,3.76961536499415,70.4782697240798,68.1985905136482,2.27967921043158,19.824511940204,7.90569415042095,0,0,0,0,1,91.0329999999999,0.619999999999891,"1",0.170965379018847
"341","Canada","Tajon Buchanan","Right Attacking Midfield","Thibaut Courtois",1,46,53,0.45847,TRUE,"From Throw In","Half Volley","Left Foot","Off T",112.6,42.5,118.6,42.5,7.81088983407141,2.86530975637888,108.66691427422,150.751173663453,42.0842593892327,16.8388414209163,6,0,0,0,0,1,23.2780000000002,0.458000000000084,"0",0.217530343457495
"342","Canada","Stephen Antunes Eustáquio","Left Defensive Midfield","Thibaut Courtois",1,48,51,0.310351,FALSE,"From Corner","Half Volley","Right Foot","Blocked",100.5,38.5,119.2,40.7,19.5576072156079,1.06301458127346,85.6012946450045,131.18592516571,45.5846305207054,30.1663531643798,18.8289670454861,0.386818395568811,8,10,4,1,2.971,11.7860000000001,"0",0.0251417436469972
"343","Canada","Jonathan David","Center Forward","Thibaut Courtois",2,47,52,0.70671,TRUE,"From Free Kick","Normal","Head","Off T",111.7,36.9,119,38.6,8.86002257333467,1.72046505340852,69.5196426881908,35.5376777919744,33.9819648962163,12.3948524844768,7.4953318805774,0,0,1,0,1,27.2849999999999,0.706000000000131,"0",0.202650155148892
"344","Canada","Stephen Antunes Eustáquio","Left Defensive Midfield","Thibaut Courtois",2,49,42,1.305283,FALSE,"Regular Play","Normal","Right Foot","Off T",97.8,52.7,118.4,41,25.5759652799264,1.88679622641132,119.772667802772,122.005383208084,2.23271540531145,23.8907046054466,23.6907154809643,0,4,7,0,1,12.2249999999999,1.30499999999984,"0",0.0358371018619922
"345","Canada","Tajon Buchanan","Left Wing Back","Thibaut Courtois",2,62,15,0.763405,FALSE,"From Throw In","Normal","Right Foot","Off T",98.3,34.5,118.8,39.2,22.3861564365123,1.4422205101856,75.7775303855345,56.3099324740204,19.4675979115141,32.6096591915298,21.0318805626126,0.31146597596072,4,6,2,1,11.8799999999997,0.763000000000375,"0",0.0315197348023806
"346","Canada","Richie Laryea","Right Wing Back","Thibaut Courtois",2,66,1,0.885053,FALSE,"Regular Play","Normal","Right Foot","Off T",101.7,54.6,118.3,43,23.4104677441524,3.44818792991333,128.58336296321,150.461217740442,21.877854777232,22.7040389586231,20.2514197033196,0.413096192386015,5,5,1,1,65.6490000000003,0.884999999999309,"0",0.0449959643480987
"347","Belgium","Michy Batshuayi Tunga","Center Forward","Milan Borjan",2,66,41,0.123485,FALSE,"From Goal Kick","Normal","Right Foot","Blocked",103.9,43,118.2,41.5,16.3771181836122,2.34307490277199,100.555181432949,129.805571092265,29.2503896593164,8.94469856030061,14.3784561062723,0.826137408690405,3,3,2,1,15.585,0.454999999999927,"0",0.0659527999729867
"348","Canada","Jonathan David","Left Attacking Midfield","Thibaut Courtois",2,76,49,0.149814,FALSE,"Regular Play","Normal","Left Foot","Blocked",103.1,38.1,118.6,38.9,17.006469357277,1.78044938147649,83.5853981926603,51.842773412631,31.7426247800293,10.70074862288,15.5206314304541,0.519875244910035,2,4,1,1,94.5320000000002,64.6149999999998,"0",0.0533875087465488
"349","Canada","Cyle Larin","Right Attacking Midfield","Thibaut Courtois",2,79,29,0.73132,FALSE,"From Free Kick","Normal","Head","Saved",108.2,44.1,118.5,40.9,12.4919974383603,1.74928556845359,109.160173121981,120.963756532073,11.8035834100922,16.0969215659064,10.7856385995452,0,0,2,0,1,35.6930000000002,0,"0",0.145183850497428
"350","Belgium","Leander Dendoncker","Right Center Back","Milan Borjan",2,84,35,0.508563,TRUE,"From Free Kick","Normal","Head","Off T",112.5,43.5,119.1,41,8.27647267862342,1.34536240470737,115.0168934781,138.012787504183,22.9958940260831,16.7137601437777,7.05761999543755,1.37360563948688,1,4,1,1,1.38100000000031,0.509000000000015,"0",0.0922082211881715
"351","Belgium","Kevin De Bruyne","Right Attacking Midfield","Milan Borjan",2,85,9,0.819583,FALSE,"Regular Play","Normal","Right Foot","Off T",96.6,39.5,116.5,40.8,23.4053412707442,3.59026461420325,88.7759174778237,102.875001559612,14.0990840817887,29.5997246840627,19.9424171052558,0.148658829249433,2,4,1,1,12.5309999999999,0.819999999999709,"0",0.035898166908212
"352","Canada","Cyle Larin","Right Center Forward","Thibaut Courtois",2,85,40,1.270561,TRUE,"From Goal Kick","Normal","Head","Off T",111.7,37.5,117.1,38.9,8.66833317310773,3.10161248385417,73.2374455381673,69.2277453179542,4.00970022021308,7.28609602280134,5.57853027239253,0,0,1,0,1,22.509,1.27099999999973,"0",0.277649546761469
"353","Belgium","Thomas Meunier","Right Wing Back","Milan Borjan",2,90,3,0.312016,FALSE,"From Goal Kick","Normal","Right Foot","Blocked",98,55.5,117.6,42.3,26.9118932815958,3.32415402771893,125.166436035793,133.781124764869,8.61468872907565,24.5802131798549,23.6304887803871,0.134388695483371,2,3,1,1,9.22000000000025,0.47899999999936,"0",0.0464731589921802
